Row RA DEC REDSHIFT UNIFORM_TARGET LOGLBOL LOGLBOL_ERR R_6CM_2500A LOGL5100 LOGL5100_ERR LOGL3000 LOGL3000_ERR LOGL1350 LOGL1350_ERR LOGL_BROAD_HA LOGL_BROAD_HA_ERR LOGL_NARROW_HA LOGL_NARROW_HA_ERR LOGL_BROAD_HB LOGL_BROAD_HB_ERR LOGL_NARROW_HB LOGL_NARROW_HB_ERR LOGL_OIII_5007 LOGL_OIII_5007_ERR LOGL_MGII LOGL_MGII_ERR LOGL_CIV LOGL_CIV_ERR LOGBH LOGBH_ERR
4945 29.363391876220003 -8.436136245728001 0.8227999806404 0 45.85559265622 0.003385877289606 -1.0 44.94392772954001 0.08346861742039 45.14378542717999 0.003385877289606 0.0 -1.0 0.0 -1.0 0.0 -1.0 41.98514770741 0.29090360629440004 42.595779145179996 0.2755894430122 0.0 -1.0 43.26417742099 0.01182007405635 0.0 -1.0 8.327152805451 0.06658237799993
102488 335.5172424316 0.4422029852867 1.5479999780649998 0 46.23879411048 0.00831944638967 131.7925986287 0.0 -1.0 45.52698688144 0.00831944638967 45.80491178965 0.046114105536440006 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.537699654259995 0.04650493306674 44.00706659985 0.1293380255767 9.731159010703 0.1161807012565
14662 124.12140655520001 49.547214508059994 0.6845999956130999 0 45.92270243861 0.031672509035650005 -1.0 44.95609145193 0.031672509035650005 45.256259765079996 0.0028439357148040004 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.36010987000999 0.08017336720903 41.32602921816 0.2493224582553 42.566728539559996 0.041263553668209996 43.47041648179 0.009714897040901 0.0 -1.0 8.992975143574 0.04958906846851001
31890 148.1206359863 19.17078971863 0.884299993515 1 46.09427095892 0.004708014952588001 -1.0 45.14366782684 0.06036506568476 45.38246372988 0.004708014952588001 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.15886871028 0.2878631741779 42.46428645201 0.412114753387 0.0 -1.0 43.32620169522 0.014907021520790001 0.0 -1.0 8.329151210502 0.1327635913079
14297 123.4406356812 53.80142211914001 0.9390000104904 1 46.28222043575 0.002436636739965 -1.0 0.0 -1.0 45.57041320670999 0.002436636739965 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.65977763321 0.02058526568407 0.0 -1.0 9.139882226437 0.07267723977908
74448 211.5898895264 -1.355957984924 2.1545000076289997 1 46.93392455986 0.01341946641329 -1.0 0.0 -1.0 46.14598854974 0.06239859577385 46.352999584180004 0.01341946641329 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.398302698829994 0.09701086825197 44.964191059159994 0.021248526008410002 8.824544989139 0.11540596605669999
40962 160.67361450200002 9.244798660277999 1.30999994278 0 45.73233634009 0.01342399550752 -1.0 0.0 -1.0 45.020529111049996 0.01342399550752 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.36782046694 0.08289176800254 0.0 -1.0 9.021779919487999 0.08963539218213999
24720 138.9760131836 8.869786262512 1.972200036049 1 46.21791162369001 0.008435172119185 -1.0 0.0 -1.0 46.020561864159994 0.01829995813378 45.63698664802 0.008435172119185 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.99092554558 0.06943673152383001 44.35689489992001 0.01864784375212 8.255542536031 0.06932920423014999
96602 249.68536376950001 41.0913772583 1.175899982452 0 46.248877581870005 0.003743371082173 -1.0 0.0 -1.0 45.53707035283 0.003743371082173 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.6529710816 0.027829574264230002 0.0 -1.0 8.719493902543 0.17740405261179998
97562 253.1156768799 20.039590835570003 0.3407000005245 1 45.208159594499996 0.005867985055481 -1.0 44.24154860782001 0.005867985055481 0.0 -1.0 0.0 -1.0 42.87859863096 0.06007596684158 41.68889224416 0.1080299539473 42.236476960190004 0.03946788874625 41.11443220417 0.04080481633373 42.164093459179995 0.010671763115389999 0.0 -1.0 0.0 -1.0 9.032901843095999 0.08976295997339999
84797 227.909576416 31.69760131836 3.115900039673 1 46.11615282983 0.02385310847877 -1.0 0.0 -1.0 0.0 -1.0 45.53522785415 0.02385310847877 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.18573515087 0.07322606766158 8.837431094214999 0.5113876592599
91026 238.77989196779998 24.638275146479998 1.150099992752 1 47.00110052886 0.001041831537513 2.004280662694 0.0 -1.0 46.28929329982 0.001041831537513 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.235790652869994 0.006998535429665999 0.0 -1.0 9.350874039969 0.03239572750689
30991 146.8898925781 51.2481918335 1.9313000440599999 1 46.497624310409996 0.01684543941771 171.0285777345 0.0 -1.0 46.09192751410999 0.011860937906219999 45.91669933473 0.01684543941771 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.81083943651 0.04512849383459 43.94593528396 0.05603662843443 9.172485524903001 0.1962020432381
102266 333.6954345703 0.5565789937973001 0.8938999772071999 0 46.29361529517 0.002485732702105 -1.0 0.0 -1.0 45.58180806613 0.002485732702105 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.462280665760005 0.02012031926936 0.0 -1.0 8.346541724567 0.10525883786620001
47949 171.19499206540002 24.34306526184 1.922099947929 1 46.82865063031 0.007100184209044001 -1.0 0.0 -1.0 46.13960869998 0.007878515350832 46.24772565464001 0.007100184209044001 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.38729542942001 0.030083883731669998 44.70513363789001 0.01645980934443 9.471176639335 0.06389016209884
94199 244.5956878662 17.24934577942 1.249400019646 1 46.47783555960999 0.003557961905013 -1.0 0.0 -1.0 45.76602833057 0.003557961905013 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.843718037150005 0.021503206953639997 0.0 -1.0 8.977436385619 0.14276621112629997
81786 223.11895751950001 -1.149770975113 1.1014000177380001 0 45.98619253249001 0.01035577273978 -1.0 0.0 -1.0 45.27438530344 0.01035577273978 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.40285825568 0.026673628483890002 0.0 -1.0 8.654855373563 0.1626053639019
85594 229.23416137700002 10.89402675629 1.412099957466 1 46.57645515592999 0.003013980554581 -1.0 0.0 -1.0 45.86464792689 0.003013980554581 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.953755859590004 0.012583826466999999 0.0 -1.0 9.290872841835 0.051417524973179994
19530 131.6325683594 2.803390026093 2.010799884796 0 46.098138341049996 0.04337644828162 -1.0 0.0 -1.0 45.025236494329995 0.05325182221721 45.51721336538 0.04337644828162 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.427407156049995 0.07703304677284 44.1391785683 0.07424929713835 8.323992164764 0.5864930001803
23027 136.6379394531 48.273193359379995 1.1368999481200002 1 46.44280622569 0.007066054439672 -1.0 0.0 -1.0 45.73099899665 0.007066054439672 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.79126159588 0.026273314675209998 0.0 -1.0 9.359958726732 0.08264501595016001
71529 206.90614318849998 52.76595687866 0.9481999874115 1 45.97270787894 0.0048645014980200005 -1.0 0.0 -1.0 45.260900649899995 0.0048645014980200005 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.21002926704001 0.026519530301900004 0.0 -1.0 9.034598501384 0.3216297859459
65663 197.5534515381 16.32389450073 0.5785999894142 1 45.4411180445 0.01466920362559 -1.0 44.474507057820006 0.01466920362559 44.53016399691 0.01170586933552 0.0 -1.0 0.0 -1.0 0.0 -1.0 42.819000941590005 0.06777592826926 41.120490795159995 0.4689448011225 41.9643365521 0.05237116193306 43.20764727116 0.01514577803087 0.0 -1.0 8.256268861818 0.7473287621892
84956 228.19541931150002 56.52144241333 1.583400011063 0 46.457650715769994 0.004589900493499 -1.0 0.0 -1.0 45.74584348673 0.004589900493499 46.02911279520001 0.03138162802345 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.68298614830999 0.03974253441765 44.19486825276 0.08390733211892999 9.056796775525001 0.08115594385429
49625 173.5569458008 48.266891479490006 1.510400056839 1 46.63654520215999 0.003974480045063 -1.0 0.0 -1.0 45.92473797312 0.003974480045063 45.86765120153 0.017640002810669998 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.15513883349 0.008701040895445999 44.426188995809994 0.02058834615381 9.117116728009 0.09581934599458
14123 123.14395141600001 43.39768981934 1.054200053215 0 45.23773405114 0.02548524759081 -1.0 0.0 -1.0 44.5259268221 0.02548524759081 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.07300824469 0.03694598776137 0.0 -1.0 8.523344572573 0.15634957542220002
42149 162.32891845700001 8.478663444519 1.973600029945 0 46.274299645270005 0.03065783512215 -1.0 0.0 -1.0 45.58376524658 0.009916851341990999 45.6933746696 0.03065783512215 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.601347375900005 0.0548914778233 44.247842897620004 0.06630897851936 9.037043608871 0.1240850400769
73340 209.8320770264 23.449642181399998 1.218099951744 1 46.40453607033 0.00186283159346 -1.0 0.0 -1.0 45.692728841290005 0.00186283159346 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.579299766240005 0.01567092205712 0.0 -1.0 9.142084616766 0.05048461758338
28854 144.0854034424 25.08414840698 0.2851000130177 1 45.049380965830004 0.00556004247311 -1.0 44.08276997915 0.00556004247311 0.0 -1.0 0.0 -1.0 42.66668363528 0.01166367158854 40.796249185840004 0.1650497791365 42.1602570523 0.02425518636966 40.68827928439 0.17557490590979996 41.58775329623 0.010809919816779999 0.0 -1.0 0.0 -1.0 8.328766285567 0.08500136392027
26853 141.45246887209998 34.80254364014 0.5404999852179999 1 45.54414396872 0.01099517131119 -1.0 44.57753298203 0.01099517131119 44.80842669484 0.0037816442805580002 0.0 -1.0 0.0 -1.0 0.0 -1.0 42.87300319184 0.07235670426181 41.63204848513 0.05149269041465 42.29886852564 0.026469727888409997 43.045109430299995 0.014776500320700003 0.0 -1.0 8.089989857596999 0.0344449216636
84373 227.2230224609 8.048004150391 1.093799948692 1 46.15475411295 0.006321105377356 -1.0 0.0 -1.0 45.44294688391 0.006321105377356 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.66357109552 0.03009279972301 0.0 -1.0 8.929744522485 0.17583326318489997
62077 192.08645629880002 45.60437774658 0.4336999952793 1 45.323993653529996 0.011966479697660001 -1.0 44.35738266685001 0.011966479697660001 44.454134451 0.017723694547630002 0.0 -1.0 0.0 -1.0 0.0 -1.0 42.31389974911 0.08819278180291999 41.21540190558 0.4036520780583 41.66884325149 0.041440536430940006 42.486233409890005 0.04754732527041 0.0 -1.0 7.527554132990001 0.4933677437544
75355 212.9707489014 56.35621643066 1.072000026703 0 45.822197634190005 0.003780272783185 -1.0 0.0 -1.0 45.11039040515001 0.003780272783185 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 42.839923914909996 0.04582739907389 0.0 -1.0 8.097349499672001 0.09725619234936
50539 174.9687957764 33.101085662840006 1.699000000954 1 46.495328294379995 0.006115700641114 -1.0 0.0 -1.0 45.783521065340004 0.006115700641114 45.928220358649995 0.0240493301149 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.84087646084001 0.02536699798678 44.281086944399995 0.04399521618492 8.631544451098 0.1498849640066
81059 221.9901885986 58.50352478026999 1.585399985313 0 45.93287973101 0.01772512401741 -1.0 0.0 -1.0 45.221072501970006 0.01772512401741 45.330929230609996 0.05762651996758 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.541994840819996 0.06985539333646999 43.86626875987 0.09571332328804 8.327973839083 0.3684399451859
70435 205.1768798828 44.91774749755999 1.912600040436 1 47.14323761255999 0.008058730912705 6.2019374473169995 0.0 -1.0 46.37826291229 0.02090779682813 46.562312636879994 0.008058730912705 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.41346598407001 0.0137110724385 44.91918854354999 0.034933759919989996 8.973952574069001 0.09845018112351
18463 130.2826843262 34.48290634155 0.9153000116348 0 45.512740358529996 0.013657665491469998 -1.0 0.0 -1.0 44.800933129490005 0.013657665491469998 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.181756827209995 0.021086618688249997 0.0 -1.0 8.193714101163 0.08837145396839999
12650 120.45358276370001 17.72118759155 0.4169000089169 1 45.44076935646 0.008489818753642 -1.0 44.47415836978 0.008489818753642 44.753327161879994 0.008969480324271 0.0 -1.0 0.0 -1.0 0.0 -1.0 42.685970556659996 0.03268792786632 40.74421568747 0.43033554246640005 41.77538654165 0.05899993184996 43.08093418607 0.044535603063870007 0.0 -1.0 9.073259606634 0.1141636978415
23928 137.9277954102 47.62091064453 2.286000013351 1 47.027061256619994 0.007512175770386998 -1.0 0.0 -1.0 0.0 -1.0 46.44613628095 0.007512175770386998 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.806009624990004 0.0302545942276 9.048097864107 0.04250629772483001
9936 113.5743713379 42.73695373535 2.158600091934 0 46.49852769007 0.033158918598099996 -1.0 0.0 -1.0 45.66767722616 0.0328796219092 45.9176027144 0.033158918598099996 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.72295337397 0.07886238547207 44.28188659198 0.08072551385686 8.975822273094 0.29192736164559996
64414 195.6150970459 6.1432151794430006 1.3895000219350002 1 46.84887769869 0.002542883941786 -1.0 0.0 -1.0 46.13707046965 0.002542883941786 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.23700058333 0.04251533198573001 0.0 -1.0 9.661417161238 0.08717904809707001
2885 18.25765037537 0.1093019992113 1.6906000375749999 0 46.994197398699995 0.002011674830307 -1.0 0.0 -1.0 46.28239016966 0.002011674830307 46.540414966209994 0.007310794298633001 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.002765375159996 0.021640064762590002 44.415222348920004 0.07000398964935 9.578766476711 0.05719754222906
26118 140.5790557861 25.91025733948 1.5325000286100001 0 45.948416118240004 0.01209875401033 -1.0 0.0 -1.0 45.2366088892 0.01209875401033 45.51467658559 0.047897840386239995 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.467195708599995 0.06523830308933 43.5013232945 0.17695720336620002 8.834933063275 0.07764354329144
64166 195.2499084473 -3.054047107697 1.4319000244139999 0 46.45819480227 0.0036994009698009997 -1.0 0.0 -1.0 45.74638757323 0.0036994009698009997 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.510382976820004 0.04795159906149 0.0 -1.0 8.205716046753 1.743894123656
3205 20.07462120056 14.711517333979998 2.05010008812 0 46.820073244940005 0.0123886951638 -1.0 0.0 -1.0 46.0811136692 0.018235055053830003 46.23914826926 0.0123886951638 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.13803223035999 0.02921086961566 44.48535879597 0.04879650032471 9.27366518779 0.09379652048677001
38570 157.3025360107 39.04465103149 0.6212999820709001 1 45.78867327255 0.01097887630628 -1.0 44.82206228587 0.01097887630628 45.140352472320004 0.00258050451065 0.0 -1.0 0.0 -1.0 0.0 -1.0 42.61498038541 0.1536358240378 41.692901585959994 0.3177632864418 41.19992669962 0.23691668579160002 42.78893021133 0.02984134383209 0.0 -1.0 7.778326490241 1.127541661899
60988 190.5209350586 11.21412944794 2.827300071716 0 46.64061291704 0.029284777796150005 -1.0 0.0 -1.0 0.0 -1.0 46.05968794137 0.029284777796150005 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.93808149889 0.031276338587279996 8.547376777726 0.08274459927478998
28852 144.0732269287 56.98649597168 0.9072999954224001 0 45.941986013100006 0.007390107769449 -1.0 0.0 -1.0 45.23017878406 0.007390107769449 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.4082294951 0.017222556282909997 0.0 -1.0 9.164803967056 0.07553845945645
105307 357.0516052246 0.49437901377679994 1.9460999965669998 0 46.334228469070005 0.03985225292895 -1.0 0.0 -1.0 45.86574343467999 0.02532676541479 45.753303493400004 0.03985225292895 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.87363221946 0.11291453207709999 43.3163552313 0.1193246771525 0.0 -1.0
82494 224.1567840576 -2.395836114883 1.610200047493 0 46.02907647637 0.01466612851975 -1.0 0.0 -1.0 45.317269247329996 0.01466612851975 45.57474708054 0.1463449053964 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.418294402709996 0.03987753608357 44.277324887179994 0.11165119624150001 8.78053529748 0.08719490590333
4216 24.89374923706 -8.514942169189 1.152999997139 0 46.41750693163 0.002633335821578 -1.0 0.0 -1.0 45.705699702589996 0.002633335821578 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.826431250489996 0.02145263587388 0.0 -1.0 9.016365382855 0.05916162089412
16488 127.4653930664 21.986724853520002 1.6369999647139999 0 46.20365010005 0.01584921456514 -1.0 0.0 -1.0 45.491842871 0.01584921456514 45.68855259783 0.03874973834671 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.93938918771 0.029177112558590002 44.53854821604 0.024515827781740003 9.152180954762 0.3269456347917
86087 230.0407562256 40.32217407227 0.8751999735832 0 45.59922994794 0.004384791490523 -1.0 0.0 -1.0 44.887422718900005 0.004384791490523 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 41.165046806709995 0.1527031832572 0.0 -1.0 42.94664757169 0.02483485999785 0.0 -1.0 8.517709818921 0.1038010224037
14627 124.0523223877 11.14081192017 3.619199991226 1 46.430978923450006 0.015116297072040001 -1.0 0.0 -1.0 0.0 -1.0 45.85005394778 0.015116297072040001 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.535062133260006 0.0582911104554 8.332972868271 1.2118722908319999
59477 188.4172821045 40.171073913570005 1.812700033188 0 46.04938368019 0.02319843509872 -1.0 0.0 -1.0 45.33757645115 0.02319843509872 45.46862268097 0.03502645335635 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.33286380762 0.08140704081508 44.04405482537 0.09777327533853998 8.993794006894 0.18434138432459998
66068 198.2364654541 16.53071975708 0.1645999997854 1 45.027277420909996 0.007821122684607 -1.0 44.06066643423 0.007821122684607 0.0 -1.0 0.0 -1.0 42.74782132415 0.008882900170985 41.463484893840004 0.06271835098789 42.4696061571 0.05186693743465 41.21322006101 0.06091589955298 42.2266947077 0.010607880263700001 0.0 -1.0 0.0 -1.0 8.097923302166999 0.033009931561770005
80897 221.760055542 24.99226951599 2.031899929047 1 46.653371402779996 0.01801519055482 -1.0 0.0 -1.0 45.87428725899 0.01992606259687 46.0724464271 0.01801519055482 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.19317891477 0.1280832729918 44.467233028079995 0.04907914779557 9.821675481134 0.1557390596514
64812 196.24430847169998 57.58762741089001 1.609400033951 1 46.654610188759996 0.0045589791211680004 -1.0 0.0 -1.0 45.94280295971 0.0045589791211680004 46.15593770997 0.03269021832266 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.83692429903 0.0198299543054 44.56624872315 0.05864608901105001 8.989581739461 0.09042498150285
63447 194.0911102295 22.383253097529998 1.013700008392 0 46.016104496000004 0.003528855829632 -1.0 0.0 -1.0 45.30429726696 0.003528855829632 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.25308762289001 0.02799726541185 0.0 -1.0 8.084063611982 0.2181320462745
42256 162.4627685547 44.04839324951 1.795099973679 1 46.9564018209 0.01012445003899 -1.0 0.0 -1.0 46.24459459186 0.01012445003899 46.42882983127 0.006300213246923999 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.25711293994001 0.01650511379283 44.71937091987 0.03992253213783 9.425586188149001 0.08585627022188
51973 177.1028137207 6.963244915009001 2.022200107574 1 46.55524583948 0.01511760964621 -1.0 0.0 -1.0 45.7792088978 0.02617764635603 45.97432086380999 0.01511760964621 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.18247003103 0.08818697210003 44.270425170559996 0.036646914706650005 9.362972621341 0.07400364505303
31436 147.4960784912 6.758891105651999 2.256299972534 1 46.867540959109995 0.01670282178243 -1.0 0.0 -1.0 0.0 -1.0 46.286615983429996 0.01670282178243 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.86355526242001 0.04034921692783001 8.864097756757 0.04656917474825
7050 41.74732589722 -0.14646899700160002 2.631099939346 0 46.34668996632 0.036939548891330005 -1.0 0.0 -1.0 0.0 -1.0 45.76576499065 0.036939548891330005 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.93980665849 0.07887770122878 9.141807043537 0.2724473554377
51626 176.5438079834 16.82948112488 0.7494000196457 1 46.52654239147 0.001596761210905 -1.0 45.54629632481 0.0035453938616 45.81473516243 0.001596761210905 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.55729447699 0.03085648064831 41.44947838347 0.34632719261670003 42.96542497707 0.04900482207242 43.88463972238 0.022133798336729998 0.0 -1.0 9.384888604023 0.16277952099089998
29273 144.6334991455 37.53535079956 1.907299995422 1 46.861422760159996 0.009821252291323999 -1.0 0.0 -1.0 46.05861889858 0.009882160699238 46.28049778448 0.009821252291323999 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.09300626186 0.045344827167560005 44.67369410175 0.02458962730126 9.479980750869 0.11175521442469999
27868 142.8460388184 28.04842567444 1.387799978256 0 45.82052251217999 0.01208178597593 -1.0 0.0 -1.0 45.108715283129996 0.01208178597593 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.50442258146 0.028144297932040003 0.0 -1.0 8.764513570774 0.1493280264076
92447 241.3052978516 16.577386856079997 1.231699943542 1 46.36857163895 0.0034955503627359997 -1.0 0.0 -1.0 45.656764409910004 0.0034955503627359997 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.63647438946 0.02147954485363 0.0 -1.0 9.01169781568 0.07010580840222999
46177 168.2965698242 12.0888671875 2.0855998992919997 1 46.82995030714001 0.01164418504971 -1.0 0.0 -1.0 46.06468188289001 0.01604104039317 46.24902533147 0.01164418504971 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.20502020646 0.04611269878904 44.76144684325 0.02121449655786 8.783135685012999 0.04495695548328
104070 348.3490905762 0.5402359962462999 0.3659000098705 0 44.99604022275 0.01234058670122 -1.0 44.02942923607 0.01234058670122 43.65051193859 0.04440749276237001 0.0 -1.0 42.499861964299996 0.1835738822481 41.48661194876 0.2152897361583 41.620673417240006 0.1062299323226 40.92434533985 0.163424892114 41.91281145013 0.01107096988189 41.85390844605 0.2621163381594 0.0 -1.0 7.523521012143 0.9697285446772
87725 232.81979370119998 12.0818157196 3.1235001087190004 1 46.563292896099995 0.02461963574947 -1.0 0.0 -1.0 0.0 -1.0 45.98236792043 0.02461963574947 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.63368380512 0.04609377327664 9.222808120646 0.1417426200024
64766 196.16957092290002 38.60146331787 0.21179999411109998 1 44.85447602323 0.0035634111150140008 -1.0 43.887865036540006 0.0035634111150140008 0.0 -1.0 0.0 -1.0 42.602832404740006 0.01093710227654 41.19432967946 0.603266630915 42.106313244259994 0.015259563029969999 39.71364245395 0.3577689925666 41.15239498815 0.030949675745490002 0.0 -1.0 0.0 -1.0 8.374551488904 0.026326606316529996
77938 217.15422058110002 3.5943510532380003 1.3640999794010003 0 46.665251546140006 0.002930136033207 -1.0 0.0 -1.0 45.9534443171 0.002930136033207 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.99557668554 0.024412999373830003 0.0 -1.0 8.979068815134 0.06418659321025
53454 179.31916809080002 6.879833221436 1.332700014114 1 46.24902782782001 0.006048761103909001 -1.0 0.0 -1.0 45.53722059878 0.006048761103909001 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.646756861090005 0.020604012035240003 0.0 -1.0 9.270799052567 0.1421275485001
11298 117.8007507324 17.73104286194 0.1863999962807 1 45.0518688347 0.0023845843415629996 -1.0 44.08525784802 0.0023845843415629996 0.0 -1.0 0.0 -1.0 43.06062686337 0.004451656439809 41.21920036412 0.23149843838239997 42.50646135626 0.01773612223298 40.81763360610999 0.08064207170761001 42.028502311 0.011735514881100001 0.0 -1.0 0.0 -1.0 7.875819827737 0.027940302100299998
68545 202.3083953857 24.02124023438 1.519500017166 1 46.46875271648 0.005128399572783 -1.0 0.0 -1.0 45.75694548744001 0.005128399572783 46.01850018762 0.036973812347800006 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.90315318808 0.015654417905860002 44.57694633125 0.07639459213593999 8.990873888162 0.09012571565505
102008 331.999206543 0.7215390205383 1.685600042343 0 46.02984080192 0.01751615677966 -1.0 0.0 -1.0 45.318033572880005 0.01751615677966 45.471724453680004 0.07193791564347 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.668045485579995 0.08026330843288 44.1245078253 0.07212081870308999 9.356498439867 0.20081271645229998
21927 135.1358947754 25.358001708979998 1.304700016975 1 46.25792647245 0.006964616636870999 -1.0 0.0 -1.0 45.54611924341 0.006964616636870999 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 43.55147477118 0.02049824625937 0.0 -1.0 9.054378003923 0.06161515218755
22731 136.25466918950002 58.98399734497 2.3896999359130002 0 46.72443126177 0.02694318995155 -1.0 0.0 -1.0 0.0 -1.0 46.14350628609 0.02694318995155 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 0.0 -1.0 44.761281159090004 0.05603430787565 9.044530744246 0.07504720825184
